Constraint,Support,cluster
"Responded Existence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION] | |",1.0,3
"Responded Existence[Declaration APPROVED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Response[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION] | |",1.0,3
"Alternate Response[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION] | |",1.0,3
"Chain Response[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION] | |",1.0,3
"Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION] | |",1.0,3
"Alternate Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION] | |",1.0,3
"Chain Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION] | |",1.0,3
"Not Response[Declaration APPROVED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Not Precedence[Declaration APPROVED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Not Chain Response[Declaration APPROVED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Not Chain Precedence[Declaration APPROVED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Choice[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Choice[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by BUDGET OWNER] | |",1.0,3
"Responded Existence[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Responded Existence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by BUDGET OWNER] | |",1.0,3
"Response[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Alternate Response[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Chain Response[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Precedence[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Alternate Precedence[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Chain Precedence[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Not Response[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by BUDGET OWNER] | |",1.0,3
"Not Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by BUDGET OWNER] | |",1.0,3
"Not Chain Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Payment Handled] | |",1.0,3
"Not Chain Response[Payment Handled, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Not Chain Response[Declaration FINAL_APPROVED by SUPERVISOR, Payment Handled] | |",1.0,3
"Chain Precedence[Request Payment, Payment Handled] | |",1.0,3
"Not Precedence[Payment Handled, Request Payment] | |",1.0,3
"Not Chain Response[Payment Handled, Request Payment] | |",1.0,3
"Not Chain Precedence[Payment Handled, Request Payment] | |",1.0,3
"Choice[Request Payment, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Choice[Declaration SUBMITTED by EMPLOYEE, Request Payment] | |",1.0,3
"Responded Existence[Request Payment, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Responded Existence[Declaration SUBMITTED by EMPLOYEE, Request Payment] | |",1.0,3
"Response[Declaration SUBMITTED by EMPLOYEE, Request Payment] | |",1.0,3
"Alternate Response[Declaration SUBMITTED by EMPLOYEE, Request Payment] | |",1.0,3
"Precedence[Declaration SUBMITTED by EMPLOYEE, Request Payment] | |",1.0,3
"Alternate Precedence[Declaration SUBMITTED by EMPLOYEE, Request Payment] | |",1.0,3
"Not Response[Request Payment, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Not Precedence[Request Payment, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Not Chain Response[Request Payment, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Not Chain Response[Declaration SUBMITTED by EMPLOYEE, Request Payment] | |",1.0,3
"Not Chain Precedence[Request Payment, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Not Chain Precedence[Declaration SUBMITTED by EMPLOYEE, Request Payment] | |",1.0,3
"Choice[Request Payment, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Choice[Declaration FINAL_APPROVED by SUPERVISOR, Request Payment] | |",1.0,3
"Responded Existence[Request Payment, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Responded Existence[Declaration FINAL_APPROVED by SUPERVISOR, Request Payment] | |",1.0,3
"Response[Declaration FINAL_APPROVED by SUPERVISOR, Request Payment] | |",1.0,3
"Alternate Response[Declaration FINAL_APPROVED by SUPERVISOR, Request Payment] | |",1.0,3
"Chain Response[Declaration FINAL_APPROVED by SUPERVISOR, Request Payment] | |",1.0,3
"Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Request Payment] | |",1.0,3
"Not Response[Payment Handled, Request Payment] | |",1.0,3
"Alternate Precedence[Request Payment, Payment Handled] | |",1.0,3
"Not Precedence[Payment Handled, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Precedence[Request Payment, Payment Handled] | |",1.0,3
Exactly1[Request Payment] | |,1.0,3
Existence1[Payment Handled] | |,1.0,3
Absence2[Payment Handled] | |,1.0,3
Exactly1[Payment Handled] | |,1.0,3
End[Payment Handled] | |,1.0,3
Existence1[Declaration SUBMITTED by EMPLOYEE] | |,1.0,3
Absence2[Declaration SUBMITTED by EMPLOYEE] | |,1.0,3
Exactly1[Declaration SUBMITTED by EMPLOYEE] | |,1.0,3
Init[Declaration SUBMITTED by EMPLOYEE] | |,1.0,3
Existence1[Declaration FINAL_APPROVED by SUPERVISOR] | |,1.0,3
Absence2[Declaration FINAL_APPROVED by SUPERVISOR] | |,1.0,3
Exactly1[Declaration FINAL_APPROVED by SUPERVISOR] | |,1.0,3
Existence1[Declaration APPROVED by BUDGET OWNER] | |,1.0,3
Absence2[Declaration APPROVED by BUDGET OWNER] | |,1.0,3
Exactly1[Declaration APPROVED by BUDGET OWNER] | |,1.0,3
Existence1[Declaration APPROVED by ADMINISTRATION] | |,1.0,3
Absence2[Declaration APPROVED by ADMINISTRATION] | |,1.0,3
Exactly1[Declaration APPROVED by ADMINISTRATION] | |,1.0,3
"Choice[Request Payment, Payment Handled] | |",1.0,3
"Choice[Payment Handled, Request Payment] | |",1.0,3
"Responded Existence[Request Payment, Payment Handled] | |",1.0,3
"Responded Existence[Payment Handled, Request Payment] | |",1.0,3
"Response[Request Payment, Payment Handled] | |",1.0,3
"Alternate Response[Request Payment, Payment Handled] | |",1.0,3
"Chain Response[Request Payment, Payment Handled] | |",1.0,3
"Alternate Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Request Payment] | |",1.0,3
"Chain Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Request Payment] | |",1.0,3
"Not Response[Request Payment, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Not Precedence[Request Payment, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Not Chain Precedence[Request Payment, Declaration APPROVED by ADMINISTRATION] | |",1.0,3
"Not Chain Precedence[Declaration APPROVED by ADMINISTRATION, Request Payment] | |",1.0,3
"Choice[Declaration SUBMITTED by EMPLOYEE, Payment Handled] | |",1.0,3
"Choice[Payment Handled, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Responded Existence[Declaration SUBMITTED by EMPLOYEE, Payment Handled] | |",1.0,3
"Responded Existence[Payment Handled, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Response[Declaration SUBMITTED by EMPLOYEE, Payment Handled] | |",1.0,3
"Alternate Response[Declaration SUBMITTED by EMPLOYEE, Payment Handled] | |",1.0,3
"Precedence[Declaration SUBMITTED by EMPLOYEE, Payment Handled] | |",1.0,3
"Alternate Precedence[Declaration SUBMITTED by EMPLOYEE, Payment Handled] | |",1.0,3
"Not Response[Payment Handled, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Not Precedence[Payment Handled, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Not Chain Response[Declaration SUBMITTED by EMPLOYEE, Payment Handled] | |",1.0,3
"Not Chain Response[Payment Handled, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Not Chain Precedence[Declaration SUBMITTED by EMPLOYEE, Payment Handled] | |",1.0,3
"Not Chain Precedence[Payment Handled, Declaration SUBMITTED by EMPLOYEE] | |",1.0,3
"Choice[Declaration FINAL_APPROVED by SUPERVISOR, Payment Handled] | |",1.0,3
"Choice[Payment Handled, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Responded Existence[Declaration FINAL_APPROVED by SUPERVISOR, Payment Handled] | |",1.0,3
"Responded Existence[Payment Handled, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Response[Declaration FINAL_APPROVED by SUPERVISOR, Payment Handled] | |",1.0,3
"Alternate Response[Declaration FINAL_APPROVED by SUPERVISOR, Payment Handled] | |",1.0,3
"Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Payment Handled] | |",1.0,3
"Alternate Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Payment Handled] | |",1.0,3
"Not Response[Payment Handled, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Not Chain Response[Declaration APPROVED by ADMINISTRATION, Request Payment] | |",1.0,3
"Not Chain Response[Request Payment, Declaration APPROVED by ADMINISTRATION] | |",1.0,3
"Not Precedence[Request Payment, Declaration APPROVED by ADMINISTRATION] | |",1.0,3
"Not Precedence[Request Payment, Declaration APPROVED by BUDGET OWNER] | |",1.0,3
"Not Chain Response[Request Payment, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Not Chain Precedence[Request Payment, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,3
"Choice[Request Payment, Declaration APPROVED by BUDGET OWNER] | |",1.0,3
"Choice[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",1.0,3
"Responded Existence[Request Payment, Declaration APPROVED by BUDGET OWNER] | |",1.0,3
"Responded Existence[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",1.0,3
"Response[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",1.0,3
"Alternate Response[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",1.0,3
"Precedence[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",1.0,3
"Alternate Precedence[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",1.0,3
"Not Response[Request Payment, Declaration APPROVED by BUDGET OWNER] | |",1.0,3
"Not Chain Response[Request Payment, Declaration APPROVED by BUDGET OWNER] | |",1.0,3
"Not Response[Request Payment, Declaration APPROVED by ADMINISTRATION] | |",1.0,3
"Not Chain Response[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",1.0,3
"Not Chain Precedence[Request Payment, Declaration APPROVED by BUDGET OWNER] | |",1.0,3
"Not Chain Precedence[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",1.0,3
"Choice[Request Payment, Declaration APPROVED by ADMINISTRATION] | |",1.0,3
"Choice[Declaration APPROVED by ADMINISTRATION, Request Payment] | |",1.0,3
"Responded Existence[Request Payment, Declaration APPROVED by ADMINISTRATION] | |",1.0,3
"Responded Existence[Declaration APPROVED by ADMINISTRATION, Request Payment] | |",1.0,3
"Response[Declaration APPROVED by ADMINISTRATION, Request Payment] | |",1.0,3
"Alternate Response[Declaration APPROVED by ADMINISTRATION, Request Payment] | |",1.0,3
"Precedence[Declaration APPROVED by ADMINISTRATION, Request Payment] | |",1.0,3
"Alternate Precedence[Declaration APPROVED by ADMINISTRATION, Request Payment] | |",1.0,3
"Not Chain Precedence[Declaration APPROVED by BUDGET OWNER, Declaration APPROVED by ADMINISTRATION] | |",1.0,3
Existence1[Request Payment] | |,1.0,4
"Alternate Precedence[Declaration APPROVED by ADMINISTRATION, Payment Handled] | |",1.0,4
"Choice[Declaration APPROVED by ADMINISTRATION, Payment Handled] | |",1.0,4
"Choice[Payment Handled, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Responded Existence[Declaration APPROVED by ADMINISTRATION, Payment Handled] | |",1.0,4
"Responded Existence[Payment Handled, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Response[Declaration APPROVED by ADMINISTRATION, Payment Handled] | |",1.0,4
"Alternate Response[Declaration APPROVED by ADMINISTRATION, Payment Handled] | |",1.0,4
"Precedence[Declaration APPROVED by ADMINISTRATION, Payment Handled] | |",1.0,4
"Not Response[Payment Handled, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Not Chain Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Payment Handled] | |",1.0,4
"Not Precedence[Payment Handled, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Not Chain Response[Declaration APPROVED by ADMINISTRATION, Payment Handled] | |",1.0,4
"Not Chain Response[Payment Handled, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Not Chain Precedence[Declaration APPROVED by ADMINISTRATION, Payment Handled] | |",1.0,4
"Not Chain Precedence[Payment Handled, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Choice[Declaration SUBMITTED by EMPLOYEE, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Choice[Declaration FINAL_APPROVED by SUPERVISOR, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
"Not Chain Precedence[Payment Handled, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Not Chain Response[Payment Handled, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Precedence[Declaration SUBMITTED by EMPLOYEE, Payment Handled] | |",1.0,4
"Choice[Payment Handled, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Not Response[Payment Handled, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
"Not Precedence[Payment Handled, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
"Not Chain Response[Declaration SUBMITTED by EMPLOYEE, Payment Handled] | |",1.0,4
"Not Chain Response[Payment Handled, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
"Not Chain Precedence[Declaration SUBMITTED by EMPLOYEE, Payment Handled] | |",1.0,4
"Not Chain Precedence[Payment Handled, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
"Choice[Declaration FINAL_APPROVED by SUPERVISOR, Payment Handled] | |",1.0,4
"Responded Existence[Declaration FINAL_APPROVED by SUPERVISOR, Payment Handled] | |",1.0,4
"Not Chain Response[Declaration FINAL_APPROVED by SUPERVISOR, Payment Handled] | |",1.0,4
"Responded Existence[Payment Handled, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Response[Declaration FINAL_APPROVED by SUPERVISOR, Payment Handled] | |",1.0,4
"Alternate Response[Declaration FINAL_APPROVED by SUPERVISOR, Payment Handled] | |",1.0,4
"Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Payment Handled] | |",1.0,4
"Alternate Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Payment Handled] | |",1.0,4
"Not Response[Payment Handled, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Not Precedence[Payment Handled, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Responded Existence[Declaration SUBMITTED by EMPLOYEE, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Responded Existence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
"Response[Declaration SUBMITTED by EMPLOYEE, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Response[Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Not Precedence[Declaration APPROVED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
"Not Chain Response[Declaration APPROVED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
"Not Chain Precedence[Declaration APPROVED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
"Choice[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Choice[Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Responded Existence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Responded Existence[Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Alternate Response[Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Alternate Response[Declaration SUBMITTED by EMPLOYEE, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Chain Response[Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Precedence[Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Alternate Precedence[Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Chain Precedence[Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Not Response[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Not Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Not Chain Response[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Not Response[Declaration APPROVED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
"Chain Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Alternate Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Alternate Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Not Response[Declaration FINAL_APPROVED by SUPERVISOR, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
"Not Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
"Not Chain Response[Declaration SUBMITTED by EMPLOYEE, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Not Chain Response[Declaration FINAL_APPROVED by SUPERVISOR, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
"Not Chain Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration FINAL_APPROVED by SUPERVISOR] | |",1.0,4
"Not Chain Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
"Choice[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Choice[Declaration APPROVED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
"Responded Existence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Responded Existence[Declaration APPROVED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
"Response[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Alternate Response[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Chain Response[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION] | |",1.0,4
"Alternate Precedence[Declaration SUBMITTED by EMPLOYEE, Payment Handled] | |",1.0,4
"Alternate Response[Declaration SUBMITTED by EMPLOYEE, Payment Handled] | |",1.0,4
Absence2[Request Payment] | |,1.0,4
"Not Chain Response[Payment Handled, Request Payment] | |",1.0,4
"Alternate Response[Request Payment, Payment Handled] | |",1.0,4
"Chain Response[Request Payment, Payment Handled] | |",1.0,4
"Precedence[Request Payment, Payment Handled] | |",1.0,4
"Alternate Precedence[Request Payment, Payment Handled] | |",1.0,4
"Chain Precedence[Request Payment, Payment Handled] | |",1.0,4
"Not Response[Payment Handled, Request Payment] | |",1.0,4
"Not Precedence[Payment Handled, Request Payment] | |",1.0,4
"Not Chain Precedence[Payment Handled, Request Payment] | |",1.0,4
"Responded Existence[Payment Handled, Request Payment] | |",1.0,4
"Choice[Request Payment, Declaration SUBMITTED by EMPLOYEE] | |",1.0,4
